snt_id,sdr,sdr_i,si-snr,si-snr_i
4970-29093-0004_8455-210777-0070.wav,21.63026237487793,21.5185604095459,21.28201675415039,21.365942001342773
4970-29093-0007_1995-1826-0002.wav,22.989009857177734,22.772201538085938,22.681560516357422,22.717689514160156
4970-29093-0007_3570-5694-0011.wav,22.956058502197266,22.92635726928711,22.717449188232422,22.773969650268555
4970-29093-0008_1995-1826-0004.wav,26.721431732177734,26.642641067504883,26.410194396972656,26.464876174926758
4970-29093-0008_1995-1837-0003.wav,23.15799903869629,23.0363826751709,22.871124267578125,22.872465133666992
4970-29093-0009_672-122797-0007.wav,21.25121307373047,21.060121536254883,21.029701232910156,20.970417022705078
4970-29093-0009_672-122797-0032.wav,20.370853424072266,20.094003677368164,19.930587768554688,19.876235961914062
4970-29093-0011_260-123286-0001.wav,22.001312255859375,21.585819244384766,21.301025390625,21.20241355895996
4970-29093-0012_1188-133604-0027.wav,22.171833038330078,22.06003189086914,21.907058715820312,21.915922164916992
4970-29093-0012_7729-102255-0033.wav,21.490585327148438,21.331308364868164,21.291946411132812,21.23605728149414
4970-29093-0013_7021-85628-0006.wav,20.953392028808594,20.886714935302734,20.35694122314453,20.462718963623047
4970-29093-0014_4992-41797-0019.wav,22.84398651123047,22.820358276367188,22.49148941040039,22.60313606262207
4970-29093-0015_237-126133-0012.wav,22.712968826293945,22.5067138671875,22.387958526611328,22.341548919677734
4970-29093-0015_2961-961-0016.wav,20.882829666137695,20.787071228027344,20.276695251464844,20.493305206298828
4970-29093-0015_6930-76324-0013.wav,14.471467971801758,14.303545951843262,13.969886779785156,13.962631225585938
4970-29093-0018_1221-135766-0002.wav,21.282737731933594,21.04621124267578,20.884639739990234,20.76659393310547
4970-29093-0018_1284-1180-0012.wav,23.126331329345703,22.977643966674805,22.686471939086914,22.644102096557617
4970-29093-0019_121-121726-0000.wav,22.13113021850586,22.088912963867188,21.941932678222656,21.989151000976562
4970-29093-0019_4446-2275-0010.wav,19.37575340270996,19.19769859313965,18.22209358215332,18.254545211791992
4970-29093-0019_5683-32865-0015.wav,19.45551872253418,19.291582107543945,18.929540634155273,18.915868759155273
4970-29093-0020_5142-33396-0015.wav,23.515552520751953,23.404953002929688,23.09386444091797,23.096153259277344
4970-29093-0022_3729-6852-0038.wav,20.758323669433594,20.66687774658203,20.429487228393555,20.458078384399414
4970-29093-0022_6829-68771-0024.wav,21.793991088867188,21.59699249267578,21.485424041748047,21.543048858642578
4970-29093-0022_8463-287645-0004.wav,20.164295196533203,19.224864959716797,19.872159957885742,19.90536117553711
4970-29093-0023_1320-122612-0000.wav,23.722593307495117,23.672731399536133,22.64237403869629,22.639808654785156
4970-29093-0023_3575-170457-0009.wav,15.131828308105469,14.776276588439941,14.414709091186523,14.366703033447266
4970-29093-0023_3575-170457-0040.wav,22.051990509033203,21.94915771484375,21.638898849487305,21.615398406982422
4970-29095-0001_61-70968-0015.wav,20.10406494140625,19.991212844848633,19.69256591796875,19.709028244018555
4970-29095-0002_672-122797-0048.wav,22.6097412109375,22.426664352416992,22.254249572753906,22.160430908203125
4970-29095-0002_8463-294825-0005.wav,21.593181610107422,21.430686950683594,21.306455612182617,21.356964111328125
4970-29095-0003_2094-142345-0021.wav,19.722171783447266,19.555065155029297,18.774131774902344,18.824848175048828
4970-29095-0004_1089-134686-0012.wav,21.672964096069336,21.655563354492188,21.485340118408203,21.51390838623047
4970-29095-0004_260-123286-0024.wav,20.78497314453125,20.481109619140625,20.370391845703125,20.310504913330078
4970-29095-0004_908-31957-0020.wav,20.477943420410156,20.46271514892578,20.106002807617188,20.190185546875
4970-29095-0005_4446-2271-0018.wav,24.90689468383789,24.858449935913086,24.706607818603516,24.732812881469727
4970-29095-0005_61-70968-0014.wav,22.021841049194336,21.94458770751953,21.725584030151367,21.718284606933594
4970-29095-0006_4507-16021-0021.wav,23.458011627197266,23.050710678100586,23.022018432617188,22.910614013671875
4970-29095-0006_7127-75947-0026.wav,21.045101165771484,20.55826187133789,20.517114639282227,20.328710556030273
4970-29095-0007_1580-141083-0045.wav,20.631248474121094,20.22416114807129,20.18100357055664,20.002490997314453
4970-29095-0007_2961-961-0020.wav,20.964866638183594,20.918777465820312,20.711002349853516,20.73538589477539
4970-29095-0008_5142-36377-0007.wav,22.630529403686523,22.533580780029297,22.308326721191406,22.323505401611328
4970-29095-0009_1188-133604-0007.wav,22.170663833618164,21.964664459228516,21.59601593017578,21.579273223876953
4970-29095-0009_5639-40744-0014.wav,21.40169334411621,21.031272888183594,20.86101531982422,20.855911254882812
4970-29095-0011_2830-3980-0024.wav,17.51055145263672,17.365217208862305,14.573866844177246,14.572234153747559
4970-29095-0011_6930-75918-0006.wav,20.228605270385742,20.029788970947266,19.901382446289062,19.835987091064453
4970-29095-0012_1995-1837-0001.wav,25.389564514160156,25.257457733154297,25.148822784423828,25.15962028503418
4970-29095-0014_7127-75947-0022.wav,21.78304672241211,21.499507904052734,21.356929779052734,21.339557647705078
4970-29095-0016_3570-5694-0019.wav,24.288673400878906,24.066757202148438,23.756099700927734,23.70148277282715
4970-29095-0016_8455-210777-0064.wav,21.776565551757812,21.624753952026367,21.24753761291504,21.31751823425293
4970-29095-0017_3575-170457-0052.wav,21.41217803955078,20.678150177001953,20.55907440185547,20.21954345703125
4970-29095-0018_6930-81414-0010.wav,19.531339645385742,19.291637420654297,19.081924438476562,19.091800689697266
4970-29095-0020_4507-16021-0038.wav,24.59423065185547,24.389013290405273,23.962528228759766,24.001773834228516
4970-29095-0022_1320-122617-0010.wav,24.584964752197266,24.349149703979492,24.206480026245117,24.078535079956055
4970-29095-0023_908-157963-0021.wav,24.005958557128906,23.805471420288086,23.657920837402344,23.653213500976562
4970-29095-0025_2830-3980-0005.wav,15.900334358215332,15.595429420471191,15.336305618286133,15.210262298583984
4970-29095-0025_3575-170457-0000.wav,23.49309539794922,23.488122940063477,23.18533706665039,23.267038345336914
4970-29095-0026_6829-68769-0044.wav,21.271835327148438,21.215497970581055,20.653343200683594,20.697486877441406
4970-29095-0028_2830-3980-0017.wav,12.620077133178711,12.512168884277344,6.635337829589844,6.757565021514893
4970-29095-0029_1995-1826-0002.wav,23.920639038085938,23.69489860534668,23.61648178100586,23.536176681518555
4970-29095-0029_5142-33396-0002.wav,21.766544342041016,21.560380935668945,21.30660057067871,21.251127243041992
4970-29095-0030_4992-41797-0019.wav,21.716880798339844,21.1673526763916,21.1041259765625,21.227001190185547
4970-29095-0031_237-134493-0003.wav,5.932496070861816,5.866988182067871,5.657770156860352,5.6498799324035645
4970-29095-0032_1188-133604-0041.wav,22.376201629638672,22.15158462524414,22.107011795043945,22.01144790649414
4970-29095-0032_1580-141084-0026.wav,22.142841339111328,22.076513290405273,21.895414352416992,21.906185150146484
4970-29095-0032_237-134500-0026.wav,13.146263122558594,13.085801124572754,12.853145599365234,12.922365188598633
4970-29095-0033_2094-142345-0058.wav,18.362905502319336,18.14668846130371,16.1852970123291,16.12803077697754
4970-29095-0033_3575-170457-0005.wav,22.103984832763672,22.033607482910156,21.72144317626953,21.7613525390625
4970-29095-0034_4992-23283-0019.wav,21.89786148071289,21.766950607299805,21.25845718383789,21.282045364379883
4970-29095-0034_5142-33396-0020.wav,21.945768356323242,21.667816162109375,21.444398880004883,21.35093116760254
4970-29095-0034_8455-210777-0049.wav,21.309322357177734,20.912567138671875,20.89559555053711,20.993650436401367
4970-29095-0035_2300-131720-0036.wav,22.45024299621582,22.29410171508789,22.228038787841797,22.189088821411133
4970-29095-0036_1089-134686-0001.wav,23.287248611450195,23.211692810058594,22.97292709350586,23.059993743896484
4970-29095-0037_4077-13754-0001.wav,19.367916107177734,18.852924346923828,18.580181121826172,18.45571517944336
4970-29095-0037_4446-2273-0008.wav,19.344364166259766,19.29802703857422,18.927703857421875,18.93377113342285
4970-29095-0037_5105-28240-0016.wav,20.445772171020508,20.299217224121094,20.115440368652344,20.11313247680664
4970-29095-0037_7176-92135-0003.wav,21.918685913085938,21.788896560668945,21.608991622924805,21.57752227783203
4970-29095-0038_5105-28240-0011.wav,20.740922927856445,20.6572208404541,20.505237579345703,20.49072265625
4970-29095-0038_5105-28240-0024.wav,20.970767974853516,20.78655433654785,20.56625747680664,20.578571319580078
4970-29095-0038_5142-33396-0003.wav,21.53497314453125,21.091331481933594,21.068130493164062,20.897899627685547
4992-23283-0000_121-127105-0011.wav,17.044147491455078,16.744773864746094,16.844863891601562,16.658266067504883
4992-23283-0000_237-134493-0017.wav,18.741914749145508,18.680002212524414,17.947784423828125,18.032699584960938
4992-23283-0002_2830-3980-0061.wav,13.894058227539062,13.62952995300293,11.811169624328613,11.851078033447266
4992-23283-0002_672-122797-0073.wav,16.90707778930664,16.68934440612793,14.681831359863281,14.58141803741455
4992-23283-0003_1995-1837-0029.wav,24.076068878173828,23.979965209960938,23.76005744934082,23.705644607543945
4992-23283-0004_1580-141083-0003.wav,18.962547302246094,18.81130599975586,18.628419876098633,18.58205223083496
4992-23283-0004_8555-284449-0002.wav,19.494712829589844,19.60447883605957,19.252010345458984,19.42438507080078
4992-23283-0005_6829-68769-0034.wav,18.350635528564453,18.05900001525879,17.9731502532959,17.866134643554688
4992-23283-0008_237-126133-0015.wav,21.13054847717285,21.037065505981445,20.850358963012695,20.831287384033203
4992-23283-0008_7021-79740-0004.wav,16.5410099029541,16.473573684692383,13.919559478759766,13.966361999511719
4992-23283-0010_6829-68769-0033.wav,18.234058380126953,18.126523971557617,16.940210342407227,16.934389114379883
4992-23283-0010_8455-210777-0060.wav,16.30892562866211,16.230417251586914,14.46343994140625,14.57921028137207
4992-23283-0011_2830-3980-0005.wav,17.790122985839844,17.557538986206055,16.572525024414062,16.62683868408203
4992-23283-0013_4507-16021-0011.wav,20.29975128173828,20.28168296813965,19.755355834960938,19.81167984008789
4992-23283-0013_5683-32879-0012.wav,19.275835037231445,19.12802505493164,18.499284744262695,18.46854591369629
4992-23283-0015_6829-68769-0016.wav,20.081783294677734,19.646692276000977,19.324331283569336,19.181194305419922
4992-23283-0015_8455-210777-0013.wav,17.085708618164062,16.572738647460938,16.334884643554688,16.21061897277832
4992-23283-0016_61-70968-0004.wav,17.4638614654541,17.41597557067871,15.445960998535156,15.499805450439453
4992-23283-0017_5142-33396-0002.wav,23.097593307495117,23.078086853027344,22.610042572021484,22.659536361694336
4992-23283-0018_1188-133604-0013.wav,19.358596801757812,19.434791564941406,18.61043357849121,18.866304397583008
4992-23283-0020_2300-131720-0014.wav,19.496952056884766,19.492517471313477,19.033897399902344,19.14803123474121
4992-23283-0020_3575-170457-0022.wav,19.83181381225586,19.782533645629883,19.483861923217773,19.589141845703125
4992-41797-0002_1089-134691-0002.wav,20.393829345703125,20.22107696533203,19.957157135009766,20.009929656982422
4992-41797-0004_5142-36377-0017.wav,21.307647705078125,21.249547958374023,20.94774627685547,20.941082000732422
4992-41797-0004_672-122797-0034.wav,17.799179077148438,17.765926361083984,17.369720458984375,17.367387771606445
4992-41797-0005_1580-141083-0049.wav,22.360050201416016,22.29267692565918,21.90618896484375,21.952489852905273
4992-41797-0006_6829-68771-0013.wav,20.58534049987793,20.3798885345459,20.218481063842773,20.18268585205078
4992-41797-0007_5142-36377-0020.wav,21.38897132873535,21.181665420532227,20.911623001098633,20.82905387878418
4992-41797-0008_6930-76324-0009.wav,22.150646209716797,21.90203857421875,21.839712142944336,21.8817195892334
4992-41797-0009_2094-142345-0051.wav,20.444379806518555,20.187000274658203,19.898269653320312,19.774274826049805
4992-41797-0010_2830-3980-0037.wav,15.586111068725586,15.470226287841797,11.752545356750488,11.741950035095215
4992-41797-0010_7021-79740-0011.wav,20.377729415893555,20.362478256225586,20.005657196044922,20.114267349243164
4992-41797-0011_5142-36377-0010.wav,19.74465560913086,19.718257904052734,19.280168533325195,19.41773796081543
4992-41797-0013_2094-142345-0033.wav,20.984037399291992,20.889759063720703,20.694808959960938,20.660329818725586
4992-41797-0014_3575-170457-0014.wav,20.57140350341797,20.36476707458496,20.320425033569336,20.2018985748291
4992-41797-0015_4446-2271-0013.wav,18.814247131347656,18.401378631591797,17.98577880859375,17.855714797973633
4992-41797-0016_4446-2271-0017.wav,9.994500160217285,9.824769020080566,8.351712226867676,8.511822700500488
4992-41797-0017_1995-1836-0006.wav,19.96249008178711,19.797428131103516,19.739118576049805,19.662612915039062
4992-41797-0017_672-122797-0043.wav,21.284072875976562,20.91164779663086,20.694751739501953,20.66381072998047
4992-41797-0017_8555-284447-0002.wav,19.272552490234375,19.24352264404297,18.83091926574707,18.873857498168945
4992-41797-0018_6930-75918-0017.wav,20.914466857910156,20.82114601135254,20.659629821777344,20.703683853149414
4992-41797-0018_6930-81414-0011.wav,21.651168823242188,21.32883071899414,21.21391487121582,21.33527946472168
4992-41797-0019_2830-3980-0063.wav,20.935672760009766,20.89293098449707,19.75834846496582,19.78577423095703
4992-41797-0020_237-134500-0026.wav,21.17096710205078,20.56348991394043,20.60067367553711,20.246845245361328
4992-41797-0020_4970-29095-0018.wav,22.91448402404785,22.851438522338867,22.679859161376953,22.67411994934082
4992-41797-0021_5142-33396-0064.wav,22.27859115600586,22.06157875061035,21.867443084716797,21.797832489013672
4992-41797-0022_1089-134686-0031.wav,20.400514602661133,20.338829040527344,19.97982406616211,20.140731811523438
4992-41797-0022_3729-6852-0000.wav,20.416900634765625,20.358745574951172,20.017471313476562,20.023696899414062
4992-41806-0001_7127-75947-0028.wav,21.996074676513672,22.008100509643555,21.62844467163086,21.69134521484375
4992-41806-0003_5683-32879-0016.wav,22.192729949951172,22.14975929260254,21.90940284729004,21.92357635498047
4992-41806-0003_8555-284447-0020.wav,22.011920928955078,21.659561157226562,21.576927185058594,21.56795883178711
4992-41806-0005_672-122797-0051.wav,18.433408737182617,18.3233642578125,17.892292022705078,17.98453712463379
4992-41806-0005_8455-210777-0004.wav,19.5930118560791,19.53579330444336,18.620723724365234,18.871593475341797
4992-41806-0005_8463-294828-0035.wav,21.85154914855957,21.86541175842285,21.481870651245117,21.69468879699707
4992-41806-0006_7729-102255-0040.wav,19.861675262451172,19.655521392822266,19.46375846862793,19.33292007446289
4992-41806-0007_7176-88083-0013.wav,19.473106384277344,19.357425689697266,19.288284301757812,19.219257354736328
4992-41806-0008_6829-68771-0024.wav,21.119522094726562,20.971378326416016,20.93893051147461,20.85996437072754
4992-41806-0008_6930-75918-0015.wav,22.254446029663086,22.221742630004883,22.03755760192871,22.049421310424805
4992-41806-0009_1188-133604-0001.wav,20.19631576538086,20.11976432800293,19.660869598388672,19.692607879638672
4992-41806-0009_3570-5696-0001.wav,19.030075073242188,18.998092651367188,18.55523681640625,18.741104125976562
4992-41806-0011_4077-13751-0010.wav,21.259197235107422,21.270051956176758,20.588022232055664,20.691146850585938
4992-41806-0012_1089-134686-0033.wav,22.596817016601562,22.4958553314209,22.18927574157715,22.177064895629883
4992-41806-0012_4446-2273-0015.wav,21.492462158203125,21.28266143798828,20.884124755859375,21.059978485107422
4992-41806-0013_4970-29095-0027.wav,22.640247344970703,22.639774322509766,22.353425979614258,22.438331604003906
4992-41806-0013_672-122797-0021.wav,21.302669525146484,21.104339599609375,20.909378051757812,20.858434677124023
4992-41806-0014_1580-141083-0004.wav,19.172950744628906,18.745874404907227,18.445878982543945,18.53847312927246
4992-41806-0015_260-123440-0020.wav,20.320072174072266,20.198060989379883,20.030214309692383,20.016576766967773
4992-41806-0015_2961-961-0004.wav,19.050201416015625,19.05339813232422,18.791912078857422,18.912357330322266
4992-41806-0016_8230-279154-0023.wav,22.273427963256836,22.154884338378906,22.032142639160156,22.078222274780273
4992-41806-0017_8555-284447-0024.wav,23.603458404541016,23.5028018951416,23.116008758544922,23.141647338867188
4992-41806-0017_8555-292519-0003.wav,22.173925399780273,22.11583709716797,21.873231887817383,21.866817474365234
5105-28233-0000_1221-135767-0018.wav,19.931734085083008,19.62562370300293,18.741626739501953,18.640399932861328
5105-28233-0001_672-122797-0039.wav,17.931961059570312,17.5645694732666,16.8072566986084,16.623092651367188
5105-28233-0002_1089-134686-0021.wav,19.182178497314453,18.81854820251465,18.21763038635254,18.248836517333984
5105-28233-0002_121-127105-0022.wav,17.523279190063477,17.51058578491211,16.060792922973633,16.114517211914062
5105-28233-0005_4077-13754-0013.wav,16.939117431640625,16.914100646972656,16.262245178222656,16.299144744873047
5105-28233-0005_4446-2275-0013.wav,17.783702850341797,17.516401290893555,16.479694366455078,16.489276885986328
5105-28233-0005_5683-32865-0003.wav,18.5437068939209,17.835805892944336,16.999544143676758,16.74718475341797
5105-28233-0006_7021-85628-0012.wav,18.71312713623047,18.67376708984375,17.344676971435547,17.405651092529297
5105-28233-0008_4446-2275-0023.wav,19.673336029052734,19.56498146057129,18.7933406829834,18.794422149658203
5105-28240-0000_2830-3979-0003.wav,19.288097381591797,19.053592681884766,17.887651443481445,17.851388931274414
5105-28240-0003_1995-1826-0026.wav,23.36916160583496,23.226964950561523,22.966062545776367,22.87908935546875
5105-28240-0003_61-70970-0023.wav,16.332426071166992,16.239477157592773,15.104780197143555,15.135891914367676
5105-28240-0003_672-122797-0019.wav,15.384965896606445,15.271286964416504,13.152207374572754,13.203350067138672
5105-28240-0003_8555-292519-0013.wav,20.705280303955078,20.531883239746094,20.203989028930664,20.35580062866211
5105-28240-0004_2961-960-0021.wav,21.687976837158203,21.631803512573242,21.417282104492188,21.406679153442383
5105-28240-0004_4992-23283-0014.wav,19.472755432128906,19.325862884521484,18.294763565063477,18.265979766845703
5105-28240-0005_6829-68769-0010.wav,20.527854919433594,20.144824981689453,20.083507537841797,19.895822525024414
5105-28240-0005_7127-75946-0011.wav,18.63006591796875,18.35525131225586,17.90346908569336,17.816770553588867
5105-28240-0005_8555-284449-0019.wav,21.515666961669922,21.349903106689453,21.294910430908203,21.287132263183594
5105-28240-0006_2830-3979-0006.wav,19.264360427856445,18.87639808654785,18.10326385498047,17.91447639465332
5105-28240-0007_1089-134686-0001.wav,20.508399963378906,20.365312576293945,20.102752685546875,20.110437393188477
5105-28240-0007_61-70970-0035.wav,16.699756622314453,16.61082649230957,15.643770217895508,15.736143112182617
5105-28240-0009_61-70970-0034.wav,15.268242835998535,15.127352714538574,14.035713195800781,14.112854957580566
5105-28240-0012_3729-6852-0043.wav,20.192062377929688,19.968549728393555,19.691387176513672,19.596323013305664
5105-28240-0014_1284-1180-0026.wav,18.27358055114746,18.11155891418457,17.728742599487305,17.698619842529297
5105-28240-0014_7127-75947-0021.wav,20.19036865234375,19.726253509521484,19.752939224243164,19.582874298095703
5105-28240-0015_2094-142345-0029.wav,11.21288013458252,11.157069206237793,9.331347465515137,9.317729949951172
5105-28240-0015_2300-131720-0006.wav,17.053466796875,16.898056030273438,15.106064796447754,15.234992980957031
5105-28240-0017_6829-68769-0001.wav,18.473255157470703,18.30146598815918,17.33159637451172,17.336645126342773
5105-28240-0017_6930-81414-0015.wav,16.602567672729492,16.485456466674805,15.490047454833984,15.492499351501465
5105-28240-0019_1284-1181-0020.wav,19.309680938720703,19.13211441040039,18.88605499267578,18.809551239013672
5105-28240-0019_1320-122612-0015.wav,20.353424072265625,20.203521728515625,19.027172088623047,18.975547790527344
5105-28240-0019_6829-68771-0015.wav,19.370433807373047,19.252735137939453,18.950305938720703,18.934757232666016
5105-28240-0021_7176-88083-0024.wav,19.764087677001953,19.685476303100586,19.598613739013672,19.604454040527344
5105-28240-0022_2830-3980-0065.wav,16.761699676513672,16.67005729675293,13.105371475219727,13.086286544799805
5105-28240-0022_4446-2275-0021.wav,17.058704376220703,16.61967658996582,16.442333221435547,16.254161834716797
5105-28240-0024_8230-279154-0014.wav,18.2158203125,17.923337936401367,17.875986099243164,17.74118995666504
5105-28241-0002_7127-75946-0009.wav,20.286251068115234,20.039106369018555,19.005964279174805,18.902931213378906
5105-28241-0003_1995-1826-0005.wav,21.616260528564453,20.69106101989746,20.07056999206543,20.093090057373047
5105-28241-0003_4077-13751-0001.wav,20.642118453979492,20.274972915649414,18.605077743530273,18.45216941833496
5105-28241-0005_672-122797-0051.wav,11.140429496765137,10.81270980834961,10.719646453857422,10.61587142944336
5105-28241-0006_8463-294828-0019.wav,20.474912643432617,20.224361419677734,19.320219039916992,19.33866310119629
5105-28241-0008_1284-1180-0004.wav,20.050382614135742,19.866594314575195,19.038915634155273,19.043121337890625
5105-28241-0009_4507-16021-0049.wav,22.491296768188477,22.24428367614746,20.555532455444336,20.409557342529297
5105-28241-0011_3575-170457-0024.wav,19.528881072998047,19.50491714477539,18.097885131835938,18.115753173828125
5105-28241-0011_4446-2273-0004.wav,20.910306930541992,20.925086975097656,18.759445190429688,18.85330581665039
5105-28241-0012_4507-16021-0017.wav,23.094566345214844,23.014419555664062,21.448989868164062,21.465421676635742
5105-28241-0012_5683-32865-0016.wav,19.12686538696289,18.61457061767578,17.890430450439453,17.827604293823242
5105-28241-0012_7021-85628-0023.wav,21.246780395507812,21.162755966186523,19.192047119140625,19.14663314819336
5105-28241-0013_8555-284449-0001.wav,21.042146682739258,20.92570686340332,19.784530639648438,19.80927848815918
5105-28241-0013_8555-284449-0007.wav,21.42146110534668,21.132139205932617,19.048879623413086,18.92308235168457
5105-28241-0016_7176-92135-0034.wav,20.77904510498047,20.597604751586914,19.22296905517578,19.199237823486328
5105-28241-0017_1089-134691-0020.wav,24.434528350830078,24.238178253173828,22.298912048339844,22.213720321655273
5105-28241-0018_1320-122617-0009.wav,21.027347564697266,20.991121292114258,19.737117767333984,19.771093368530273
5105-28241-0018_2830-3980-0071.wav,16.359792709350586,15.81920051574707,13.145004272460938,12.965508460998535
5105-28241-0019_2830-3980-0013.wav,13.055553436279297,12.428518295288086,8.415977478027344,8.292713165283203
5105-28241-0019_2830-3980-0050.wav,18.294315338134766,18.009443283081055,15.785420417785645,15.625203132629395
5105-28241-0019_4446-2273-0022.wav,20.83625030517578,20.67287826538086,18.99603271484375,18.950450897216797
5142-33396-0001_121-127105-0027.wav,18.100914001464844,17.908281326293945,17.81686782836914,17.785749435424805
5142-33396-0001_6930-76324-0005.wav,18.464977264404297,18.382246017456055,17.845821380615234,17.910282135009766
5142-33396-0006_4970-29095-0029.wav,22.091371536254883,22.054157257080078,21.667619705200195,21.808246612548828
5142-33396-0006_672-122797-0061.wav,20.125001907348633,19.93251609802246,19.774799346923828,19.73174285888672
5142-33396-0007_672-122797-0004.wav,24.7491455078125,24.65947723388672,24.454206466674805,24.453290939331055
5142-33396-0009_2961-961-0021.wav,21.009523391723633,20.72221565246582,20.464595794677734,20.446510314941406
5142-33396-0009_5105-28233-0004.wav,19.131874084472656,18.956348419189453,17.716815948486328,17.698396682739258
5142-33396-0009_8463-294828-0027.wav,20.28143310546875,19.963088989257812,19.995708465576172,19.992279052734375
5142-33396-0010_237-134500-0011.wav,20.516143798828125,20.262739181518555,20.044387817382812,19.990192413330078
5142-33396-0010_6930-76324-0017.wav,20.283477783203125,20.181060791015625,19.738231658935547,19.823633193969727
5142-33396-0010_8555-292519-0012.wav,22.880638122558594,22.119314193725586,22.22055435180664,22.076045989990234
5142-33396-0011_260-123288-0006.wav,19.819656372070312,19.360248565673828,19.061443328857422,18.964555740356445
5142-33396-0014_4446-2275-0040.wav,18.722900390625,18.137155532836914,17.95337677001953,17.67489242553711
5142-33396-0014_7176-88083-0014.wav,21.924297332763672,21.835695266723633,21.543209075927734,21.591522216796875
5142-33396-0015_2961-961-0021.wav,20.66122055053711,20.53287124633789,20.09393310546875,20.171113967895508
5142-33396-0015_7729-102255-0036.wav,20.1044921875,19.84316062927246,19.57611083984375,19.54395294189453
5142-33396-0018_2094-142345-0043.wav,18.196121215820312,17.824785232543945,17.58745002746582,17.461397171020508
5142-33396-0018_8463-294828-0011.wav,20.709373474121094,20.268856048583984,20.314071655273438,20.149290084838867
5142-33396-0019_8463-294828-0010.wav,20.142505645751953,20.140798568725586,19.828657150268555,20.1163330078125
5142-33396-0020_1089-134691-0006.wav,20.528850555419922,20.219158172607422,20.17645263671875,20.109046936035156
5142-33396-0021_61-70970-0027.wav,20.486244201660156,20.21769905090332,20.0524845123291,20.069303512573242
5142-33396-0022_1089-134691-0007.wav,23.781532287597656,23.562728881835938,23.359352111816406,23.31302833557129
5142-33396-0022_3570-5696-0009.wav,23.093524932861328,22.93487548828125,22.77265167236328,22.786670684814453
5142-33396-0022_8463-294828-0028.wav,9.386429786682129,9.367247581481934,8.682581901550293,8.781362533569336
5142-33396-0024_121-127105-0000.wav,20.461830139160156,20.407001495361328,20.193805694580078,20.20212745666504
5142-33396-0024_5105-28240-0007.wav,20.349632263183594,20.20758056640625,19.792274475097656,19.970157623291016
5142-33396-0025_1284-1180-0023.wav,23.218856811523438,23.027231216430664,22.837162017822266,22.781875610351562
5142-33396-0025_2961-961-0019.wav,21.94668197631836,21.849443435668945,21.38381004333496,21.399578094482422
5142-33396-0026_4507-16021-0043.wav,22.749004364013672,22.621496200561523,22.19426727294922,22.200010299682617
5142-33396-0026_8455-210777-0059.wav,20.196996688842773,19.751272201538086,19.516143798828125,19.40387725830078
5142-33396-0028_4970-29095-0026.wav,22.52757453918457,22.464548110961914,22.186473846435547,22.20339584350586
5142-33396-0028_5105-28233-0009.wav,21.3634033203125,21.209598541259766,20.204818725585938,20.239952087402344
5142-33396-0028_61-70968-0055.wav,19.895450592041016,19.561172485351562,18.96676254272461,18.797548294067383
5142-33396-0028_7729-102255-0024.wav,21.77788543701172,21.440227508544922,21.449209213256836,21.283384323120117
5142-33396-0032_1221-135767-0020.wav,21.110448837280273,20.994728088378906,20.750539779663086,20.745635986328125
5142-33396-0033_1320-122612-0016.wav,22.18166732788086,21.90395164489746,20.644989013671875,20.5362548828125
5142-33396-0033_4507-16021-0029.wav,23.441749572753906,22.85872459411621,22.46628189086914,22.354331970214844
5142-33396-0033_8455-210777-0011.wav,21.66144371032715,21.507577896118164,21.363460540771484,21.327547073364258
5142-33396-0033_8455-210777-0060.wav,20.14264678955078,20.03274154663086,19.638755798339844,19.685253143310547
5142-33396-0034_7021-85628-0006.wav,21.861207962036133,21.450876235961914,21.217144012451172,21.12514877319336
5142-33396-0034_8455-210777-0059.wav,20.840194702148438,20.794448852539062,20.350139617919922,20.426395416259766
5142-33396-0035_4077-13751-0011.wav,20.0449275970459,19.031417846679688,18.861980438232422,18.673994064331055
5142-33396-0036_237-134493-0001.wav,21.167325973510742,20.925363540649414,20.773164749145508,20.788223266601562
5142-33396-0036_4446-2273-0032.wav,17.94254493713379,17.824748992919922,17.699249267578125,17.73200225830078
5142-33396-0036_4970-29093-0020.wav,23.693225860595703,23.569969177246094,23.42896842956543,23.41396141052246
5142-33396-0036_7127-75946-0011.wav,20.43088150024414,20.385116577148438,19.41100311279297,19.51332664489746
5142-33396-0037_4446-2271-0010.wav,23.12335968017578,23.0814208984375,22.793405532836914,22.82770347595215
5142-33396-0037_5105-28240-0012.wav,22.13363265991211,21.916170120239258,21.614704132080078,21.552677154541016
5142-33396-0037_672-122797-0032.wav,19.211166381835938,18.64858055114746,18.78049087524414,18.70416831970215
5142-33396-0038_3570-5695-0008.wav,22.02386474609375,21.77174186706543,21.314064025878906,21.350200653076172
5142-33396-0038_3729-6852-0031.wav,19.24007225036621,19.1629695892334,18.868762969970703,18.898283004760742
5142-33396-0038_4446-2275-0021.wav,20.63027572631836,20.468896865844727,19.904335021972656,19.930343627929688
5142-33396-0042_4507-16021-0037.wav,24.8593692779541,24.780597686767578,24.430675506591797,24.467885971069336
5142-33396-0044_6829-68771-0004.wav,17.227628707885742,17.15181541442871,16.685222625732422,16.64565658569336
5142-33396-0044_8455-210777-0070.wav,20.56403160095215,20.433425903320312,20.122596740722656,20.077686309814453
5142-33396-0048_237-134493-0006.wav,22.710006713867188,22.530906677246094,22.382661819458008,22.330810546875
